Gene,Capacity,Entropy,Info,lnC,IE
>AMW76722.1,44,41.87612869603935158740,2.12387130396064841260,3.78418963391826116289,.05071794767316980692
>AMW76721.1,109,64.43816833434548837798,44.56183166565451162202,4.69134788222914370037,.69154404629318263252
>AMW76720.1,396,209.58525216393393791378,186.41474783606606208622,5.98141421125448054568,.88944592194042207483
>AMW76719.1,264,150.47362923401700104614,113.52637076598299895386,5.57594910314631616370,.75446024226229351889
>AMW76718.1,238,124.81494648855303588197,113.18505351144696411803,5.47227067367147469477,.90682291420785357207
>AMW76717.1,447,249.65078841827393634810,197.34921158172606365190,6.10255859461356883238,.79050105482174594924
>AMW76716.1,525,235.09661386462084891388,289.90338613537915108612,6.26339826259162374570,1.23312446474587887644
>AMW76715.1,629,382.22469553862978814641,246.77530446137021185359,6.44413125670044052461,.64562888620688221532
>AMW76714.1,475,166.92522872233618251962,308.07477127766381748038,6.16331480403464120921,1.84558543747821436588
>AMW76713.1,885,417.73022944526516701217,467.26977055473483298783,6.78558764500792951661,1.11859218609880563952
>AMW76712.1,497,198.57778925695186002482,298.42221074304813997518,6.20859002609662872643,1.50279752765754441954
>AMW76711.1,226,77.02844264018920156127,148.97155735981079843873,5.42053499927228587799,1.93398116661501396521
>AMW76710.1,526,201.04925063941209576877,324.95074936058790423123,6.26530121273770986050,1.61627436226259250864
>AMW76709.1,198,55.71719239063071852120,142.28280760936928147880,5.28826703069453523626,2.55366075540617599205
>AMW76708.1,231,120.11776125894131718445,110.88223874105868281555,5.44241771052179354056,.92311276516406801400
>AMW76707.1,66,41.13385772396282977839,24.86614227603717022161,4.18965474202642554487,.60451763223635640433
>AMW76706.1,364,210.61679002366073267988,153.38320997633926732012,5.89715386763674065999,.72825727692036407244
>AMW76705.1,588,244.32951439032041015994,343.67048560967958984006,6.37672694789862692044,1.40658604617312154671
>AMW76704.1,653,437.97237164520887792376,215.02762835479112207624,6.48157712927643106141,.49096162743566835939
>AMW76703.1,239,133.33985807499928387129,105.66014192500071612871,5.47646355193151066696,.79241228729649886120
>AMW76702.1,76,33.26606808664703529582,42.73393191335296470418,4.33073334028633107884,1.28461024615368715546
>AMW76701.1,60,40.27258489332260007666,19.72741510667739992334,4.09434456222210068483,.48984725363254013370
>AMW76700.1,213,157.76271588095551510757,55.23728411904448489243,5.36129216570942511272,.35012888698445961014
>AMW76699.1,107,71.53328121284086958569,35.46671878715913041431,4.67282883446190617330,.49580724085102549853
>AMW76698.1,244,137.19339381539877180522,106.80660618460122819478,5.49716822529320186758,.77851129135500043640
>AMW76697.1,441,238.11516980468840545834,202.88483019531159454166,6.08904487544684599300,.85204495942751507259
>AMW76696.1,308,96.74381357055763163826,211.25618642944236836174,5.73009978297357446800,2.18366610362499365193
>AMW76695.1,435,344.41610368896134474981,90.58389631103865525019,6.07534603108868409317,.26300714554521540061
>AMW76694.1,438,272.54199039990130946892,165.45800960009869053108,6.08221891037644612990,.60709180760484607051
>AMW76693.1,147,106.11894871850257269872,40.88105128149742730128,4.99043258677873630160,.38523799731507831315
>AMW76692.1,186,99.01884718828449996963,86.98115281171550003037,5.22574667371320124674,.87843027142419357414
>AMW76691.1,344,203.21158012780028672062,140.78841987219971327938,5.84064165737339835172,.69281691419188568388
>AMW76690.1,86,31.40918797853202916488,54.59081202146797083512,4.45434729625350773289,1.73805231955631668482
>AMW76689.1,488,306.30495666513829875649,181.69504333486170124351,6.19031540585314717700,.59318349044379367978
>AMW76688.1,316,163.73115237487901339139,152.26884762512098660861,5.75574221358691211300,.92999313457762807322
>AMW76687.1,665,421.91400954941633973764,243.08599045058366026236,6.49978704065585413971,.57615055425674934535
>AMW76686.1,946,581.09941447375852121632,364.90058552624147878368,6.85224256905187827695,.62794863742324383228
>AMW76685.1,371,182.05014664304392084713,188.94985335695607915287,5.91620206260743513924,1.03790003381563216082
>AMW76684.1,224,57.80113367073366587848,166.19886632926633412152,5.41164605185503985219,2.87535651594697836585
>AMW76683.1,313,177.19175389838440769288,135.80824610161559230712,5.74620319054015321667,.76644789113323325834
>AMW76682.1,526,231.04106047185460207294,294.95893952814539792706,6.26530121273770986050,1.27665160004785065131
>AMW76681.1,310,177.10634075142759855041,132.89365924857240144959,5.73657229747919192994,.75036082098885094507
>AMW76680.1,476,209.20828040352505112237,266.79171959647494887763,6.16541785423142000418,1.27524455094168273963
>AMW76679.1,309,183.67487949180958349182,125.32512050819041650818,5.73334127689774546216,.68232041776719338978
>AMW76678.1,395,230.10455250298103559113,164.89544749701896440887,5.97888576490112186877,.71661097402617760720
>AMW76677.1,332,187.57186265896809236623,144.42813734103190763377,5.80513496891648854230,.76998828765496924359
>AMW76676.1,142,96.99723877074321140043,45.00276122925678859957,4.95582705760126073074,.46395919924713098957
>AMW76675.1,226,156.90326691540409443303,69.09673308459590556697,5.42053499927228587799,.44037791209185003032
>AMW76674.1,165,101.02508281956141472254,63.97491718043858527746,5.10594547390058061005,.63325775535074510920
>AMW76673.1,122,95.26802288873472302895,26.73197711126527697105,4.80402104473325655816,.28059758459022546251
>AMW76672.1,391,198.93636657473136785763,192.06363342526863214237,5.96870755998536577105,.96545260543460784650
>AMW76671.1,1291,834.81655966750575013527,456.18344033249424986473,7.16317239084664249966,.54644752197319242058
>AMW76670.1,1255,783.18059404629630219912,471.81940595370369780088,7.13489085156588426081,.60244011348142896943
>AMW76669.1,147,86.92342682033633392397,60.07657317966366607603,4.99043258677873630160,.69114363500460083477
>AMW76668.1,413,269.64861657845370058266,143.35138342154629941734,6.02344759296103275572,.53162291444517207253
>AMW76667.1,207,118.55479270380138897463,88.44520729619861102537,5.33271879326536907359,.74602810463488472713
>AMW76666.1,78,21.61363998577331351449,56.38636001422668648551,4.35670882668959173686,2.60883220278221180364
>AMW76665.1,287,101.56974680574582016740,185.43025319425417983260,5.65948221575962110897,1.82564453516747719847
>AMW76664.1,101,46.77232514124719761182,54.22767485875280238818,4.61512051684125945088,1.15939660247788155426
>AMW76663.1,181,136.46815954321828152719,44.53184045678171847281,5.19849703126582574683,.32631670717797634806
>AMW76662.1,181,105.01852499392138162613,75.98147500607861837387,5.19849703126582574683,.72350544830520645653
>AMW76661.1,525,326.43430345813165049475,198.56569654186834950525,6.26339826259162374570,.60828685722772489271
>AMW76660.1,280,171.83341328154789473587,108.16658671845210526413,5.63478960316924960795,.62948517784036495088
>AMW76659.1,475,287.12705868745288674061,187.87294131254711325939,6.16331480403464120921,.65431987556788544097
>AMW76658.1,99,54.17518165417383965512,44.82481834582616034488,4.59511985013458992685,.82740504004148003402
>AMW76657.1,942,506.52502659029883200980,435.47497340970116799020,6.84800527457636305823,.85973041912879405436
>AMW76656.1,745,430.06116296599770994416,314.93883703400229005584,6.61338421837955951559,.73231173645619929212
>AMW76655.1,83,32.68218237774819444371,50.31781762225180555629,4.41884060779659792347,1.53961008602996199614
>AMW76654.1,161,86.67469298873725457114,74.32530701126274542886,5.08140436498446299591,.85752028012283560143
>AMW76653.1,148,90.22749550821042186033,57.77250449178957813967,4.99721227376411506320,.64029821692803674975
>AMW76652.1,704,412.88440481196118209797,291.11559518803881790203,6.55677835615804240056,.70507772101642056229
>AMW76651.1,94,46.93206258168922351541,47.06793741831077648459,4.54329478227000389623,1.00289513882721543137
>AMW76650.1,339,199.87240521457108058052,139.12759478542891941948,5.82600010738045025997,.69608205613010880848
>AMW76649.1,157,89.46732115678591119527,67.53267884321408880473,5.05624580534830805742,.75483067973911136652
>AMW76648.1,720,445.96081185558854325903,274.03918814441145674097,6.57925121201010099506,.61449163437515466900
>AMW76647.1,217,121.23664078534399115619,95.76335921465600884381,5.37989735354045955103,.78988792987270407222
>AMW76646.1,558,308.22999533515812358511,249.77000466484187641489,6.32435896238131093813,.81033646447436443526
>AMW76645.1,222,127.06233860809038833030,94.93766139190961166970,5.40267738187227944518,.74717388670717166208
>AMW76644.1,199,106.04736642232893740390,92.95263357767106259610,5.29330482472449239541,.87651996191486093551
>AMW76643.1,531,323.39864315543899007206,207.60135684456100992794,6.27476202124193883340,.64193638791730819383
>AMW76642.1,278,153.90397099170246168442,124.09602900829753831558,5.62762111369063706660,.80632116383136091444
>AMW76641.1,248,153.65928930402558650359,94.34071069597441349641,5.51342874616498217418,.61396034774906942776
>AMW76640.1,244,150.51959953003911549364,93.48040046996088450636,5.49716822529320186758,.62105134986958991529
>AMW76639.1,287,164.85868352644936087085,122.14131647355063912915,5.65948221575962110897,.74088494376430408585
>AMW76638.1,487,357.71547340794227315830,129.28452659205772684170,6.18826412308258979072,.36141720502154619033
>AMW76637.1,249,143.99302469751445900739,105.00697530248554099261,5.51745289646470761487,.72925043086686491996
>AMW76636.1,582,192.31295811851148001803,389.68704188148851998197,6.36647044773143782292,2.02631713272980116917
>AMW76635.1,318,183.43747369906325648592,134.56252630093674351408,5.76205138278017683495,.73356072555650280832
>AMW76634.1,251,117.29896405146903441276,133.70103594853096558724,5.52545293913178388621,1.13983134488608907809
>AMW76633.1,722,432.78638569970477279574,289.21361430029522720426,6.58202513889282622943,.66825950135356236920
>AMW76632.1,89,71.01942066059355726977,17.98057933940644273023,4.48863636973213983831,.25317834434804536018
>AMW76631.1,322,114.56077338248417264173,207.43922661751582735827,5.77455154554440830532,1.81073521496697885224
>AMW76630.1,302,174.63085133017000474734,127.36914866982999525266,5.71042701737486963821,.72936223868608680973
>AMW76629.1,673,286.33498211469371024335,386.66501788530628975665,6.51174532964472780457,1.35039391634803672434
>AMW76628.1,668,396.88338832208517931104,271.11661167791482068896,6.50428817353664572609,.68311403211941416697
>AMW76627.1,98,74.12882952878824614580,23.87117047121175385420,4.58496747867057191962,.32202276257365271497
>AMW76626.1,485,308.80837084904575921827,176.19162915095424078173,6.18414889093748319671,.57055328087942822677
>AMW76625.1,479,322.15023219798615058446,156.84976780201384941554,6.17170059741091523511,.48688391975337014924
>AMW76624.1,242,127.63371138756864513788,114.36628861243135486212,5.48893772615668639754,.89605079542935300300
>AMW76623.1,533,253.00929704921835426658,279.99070295078164573342,6.27852142416584453992,1.10664195433227321278
>AMW76622.1,288,168.44403959728549409284,119.55596040271450590716,5.66296048013594592987,.70976664231365994650
>AMW76621.1,102,65.79028873489379627411,36.20971126510620372589,4.62497281328427108106,.55038079268834897927
>AMW76620.1,223,159.27798959606149858894,63.72201040393850141106,5.40717177146011875863,.40006789742601176948
>AMW76619.1,208,148.89093978687169641189,59.10906021312830358811,5.33753807970131797372,.39699568219355267597
>AMW76618.1,94,70.08137243960201085287,23.91862756039798914713,4.54329478227000389623,.34129793307075568482
>AMW76617.1,282,215.66420585419466529919,66.33579414580533470081,5.64190707093811358763,.30758833568632782268
>AMW76616.1,88,59.32328288625377346532,28.67671711374622653468,4.47733681447820647231,.48339733943468452027
>AMW76615.1,111,77.80505987729168824875,33.19494012270831175125,4.70953020131233413576,.42664243398900899951
>AMW76614.1,233,136.81124153483576696081,96.18875846516423303919,5.45103845356570056530,.70307642402815288081
>AMW76613.1,137,91.51416317319581625341,45.48583682680418374659,4.91998092582812491531,.49703603518418916125
>AMW76612.1,138,124.73256676398765013848,13.26743323601234986152,4.92725368515720469161,.10636703453009416240
>AMW76611.1,85,65.56607509447384949101,19.43392490552615050899,4.44265125649031645485,.29640213902576750915
>AMW76610.1,122,78.48267478324297158050,43.51732521675702841950,4.80402104473325655816,.55448320711475699193
>AMW76609.1,108,88.69625392609831829849,19.30374607390168170151,4.68213122712421969302,.21763879780070029634
>AMW76608.1,180,112.10563985323801566086,67.89436014676198433914,5.19295685089021037622,.60562840759523973289
>AMW76607.1,61,39.00180733109612337504,21.99819266890387662496,4.11087386417331124875,.56403008409727534710
>AMW76606.1,129,81.33475882089984117417,47.66524117910015882583,4.85981240436167211486,.58603777610086257959
>AMW76605.1,180,133.24677255967709538532,46.75322744032290461468,5.19295685089021037622,.35087699718493057372
>AMW76604.1,116,81.65339843391051159828,34.34660156608948840172,4.75359019110636464601,.42063897185968692844
>AMW76603.1,254,206.01362271836318688578,47.98637728163681311422,5.53733426701853658246,.23292817556651562875
>AMW76602.1,145,122.79735196472828107052,22.20264803527171892948,4.97673374242057440178,.18080722165449545224
>AMW76601.1,482,224.10826858710697974235,257.89173141289302025765,6.17794411405060030488,1.15074616853172910515
>AMW76600.1,213,125.78636108583634134175,87.21363891416365865825,5.36129216570942511272,.69334734037380459461
>AMW76599.1,251,140.95175371731098970876,110.04824628268901029124,5.52545293913178388621,.78075116754771838546
>AMW76598.1,74,43.83252076433730821848,30.16747923566269178152,4.30406509320416975378,.68824422391438945964
>AMW76597.1,37,36.35898766188274808486,.64101233811725191514,3.61091791264422444436,.01763009311695613065
>AMW76596.1,121,95.98889337439727809442,25.01110662560272190558,4.79579054559674108812,.26056250620630481495
>AMW76595.1,129,108.82253686365364655179,20.17746313634635344821,4.85981240436167211486,.18541621724576388565
>AMW76594.1,317,193.39602915937919989887,123.60397084062080010113,5.75890177387728061419,.63912362305411032210
>AMW76593.1,119,88.67895426455060547277,30.32104573544939452723,4.77912349311152938535,.34191929739038687104
>AMW76592.1,408,279.08602504451200473520,128.91397495548799526480,6.01126717440416169989,.46191483409076910956
>AMW76591.1,303,189.78447261227748797293,113.21552738772251202707,5.71373280550936914227,.59654789366787429393
>AMW76590.1,336,143.76017223761923146509,192.23982776238076853491,5.81711115996320423416,1.33722591431394624709
>AMW76589.1,251,120.96696689868252430156,130.03303310131747569844,5.52545293913178388621,1.07494662745597609720
>AMW76588.1,1381,789.20066418542665859953,591.79933581457334140047,7.23056315340929211835,.74987181672661025035
>AMW76587.1,151,103.44365578420784030946,47.55634421579215969054,5.01727983681492432879,.45973185939018522805
>AMW76586.1,132,90.39270991421366232190,41.60729008578633767810,4.88280192258637085429,.46029475303122717299
>AMW76585.1,929,626.59054327856779298836,302.40945672143220701164,6.83410873881383851729,.48262690837800897724
>AMW76584.1,804,453.95197393342037342487,350.04802606657962657513,6.68959926917896636989,.77111246600267015604
>AMW76583.1,158,128.19402685343423436841,29.80597314656576563159,5.06259503302696680359,.23250672342669515768
>AMW76582.1,73,56.24377777485035064849,16.75622222514964935151,4.29045944114839112909,.29792135037988623246
>AMW76581.1,154,93.11742720281479936831,60.88257279718520063169,5.03695260241362915858,.65382576200886285107
>AMW76580.1,283,177.11697484154971619049,105.88302515845028380951,5.64544689764323762464,.59781410140487154233
>AMW76579.1,279,180.41717660936320046179,98.58282339063679953821,5.63121178182136562871,.54641595242390350897
>AMW76578.1,202,107.73424622646171915343,94.26575377353828084657,5.30826769740120476030,.87498411206579451622
>AMW76577.1,353,197.92021522624706303566,155.07978477375293696434,5.86646805693329676739,.78354696914854168102
>AMW76576.1,414,249.53094718451961616679,164.46905281548038383321,6.02586597382531438301,.65911284620685198794
>AMW76575.1,987,516.22007928242108871153,470.77992071757891128847,6.89467003943348158332,.91197522066943443435
>AMW76574.1,911,542.03185364118042104837,368.96814635881957895163,6.81454289725995832094,.68071303167926500195
>AMW76573.1,394,210.80962992116568726701,183.19037007883431273299,5.97635090929793381619,.86898482838445347327
>AMW76572.1,312,176.35837806799602378782,135.64162193200397621218,5.74300318780948235570,.76912491154634309707
>AMW76571.1,338,201.10126164576802730782,136.89873835423197269218,5.82304589548301878152,.68074529833320351128
>AMW76570.1,404,255.21207038283023042305,148.78792961716976957695,6.00141487796115006971,.58299722812475446948
>AMW76569.1,314,110.64983535264470738527,203.35016464735529261473,5.74939298590825336684,1.83778099623258860675
>AMW76568.1,610,390.16721139347378479470,219.83278860652621520530,6.41345895716735693276,.56343224696252191350
>AMW76567.1,46,41.52150803385430444607,4.47849196614569555393,3.82864139648909500022,.10785956912967093736
>AMW76566.1,713,486.44577158281470989242,226.55422841718529010758,6.56948142041429593673,.46573378093104810173
>AMW76565.1,340,204.42251424403876875745,135.57748575596123124255,5.82894561761020707368,.66322188755642335163
>AMW76564.1,200,154.49425628794701656568,45.50574371205298343432,5.29831736654803667745,.29454650810603078463
>AMW76563.1,591,436.03146055757741848441,154.96853944242258151559,6.38181601740609819817,.35540678474038498040
>AMW76562.1,372,277.43991089393040505675,94.56008910606959494325,5.91889385427314655615,.34083088046485636444
>AMW76561.1,292,215.16533476444790629525,76.83466523555209370475,5.67675380226828174792,.35709592960068027489
>AMW76560.1,295,200.38394799922109363912,94.61605200077890636088,5.68697535633981982521,.47217380905753331870
>AMW76559.1,237,137.62905343548247304145,99.37094656451752695855,5.46806014113513118556,.72202012644881322192
>AMW76558.1,182,122.89267045440719738381,59.10732954559280261619,5.20400668707679535057,.48096708556367029238
>AMW76557.1,554,311.12653355968172896510,242.87346644031827103490,6.31716468674728380928,.78062601624341744131
>AMW76556.1,1482,856.43907044544376339224,625.56092955455623660776,7.30114780585603219687,.73042082168109733356
>AMW76555.1,202,93.45474317099193490704,108.54525682900806509296,5.30826769740120476030,1.16147402631459137380
>AMW76554.1,350,219.42912067788030691002,130.57087932211969308998,5.85793315448345936372,.59504809078552705621
>AMW76553.1,794,481.59337000518571822608,312.40662999481428177392,6.67708346124713572250,.64869379325435966559
>AMW76552.1,59,48.44464054105777290004,10.55535945894222709996,4.07753744390571945061,.21788497842184121765
>AMW76551.1,133,76.72719660883537659949,56.27280339116462340051,4.89034912822175376511,.73341404193418209856
>AMW76550.1,308,202.52750538548803245266,105.47249461451196754734,5.73009978297357446800,.52078108804903852726
>AMW76549.1,386,226.55545451318187635059,159.44454548681812364941,5.95583736946483086127,.70377712083529209694
>AMW76548.1,915,519.85546939830524735189,395.14453060169475264811,6.81892406527552131474,.76010459418469848635
>AMW76547.1,202,66.31223541872434290045,135.68776458127565709955,5.30826769740120476030,2.04619500043218268992
>AMW76546.1,310,198.52423623508640949446,111.47576376491359050554,5.73657229747919192994,.56152218932557612343
>AMW76545.1,433,200.50515266062811461943,232.49484733937188538057,6.07073772800248984672,1.15954549922659108735
>AMW76544.1,160,90.94760532201477537427,69.05239467798522462573,5.07517381523382692168,.75925467672836464959
>AMW76543.1,110,73.12315289136428717858,36.87684710863571282142,4.70048036579241622807,.50431150258826985194
>AMW76542.1,312,219.00320724096553376966,92.99679275903446623034,5.74300318780948235570,.42463667053383224774
>AMW76541.1,207,157.20104657808885969075,49.79895342191114030925,5.33271879326536907359,.31678512647289374766
>AMW76540.1,357,285.64133860817923880338,71.35866139182076119662,5.87773578177963907675,.24981909740209231445
>AMW76539.1,295,148.23725265797081142300,146.76274734202918857700,5.68697535633981982521,.99005307175151334837
>AMW76538.1,133,92.20762771505787403945,40.79237228494212596055,4.89034912822175376511,.44239693933998226670
>AMW76537.1,100,68.78445678778720590335,31.21554321221279409665,4.60517018598809136803,.45381681661772119185
>AMW76536.1,87,51.84059550046356716560,35.15940449953643283440,4.46590811865458371857,.67822146254515983778
>AMW76535.1,93,72.34366924821178118656,20.65633075178821881344,4.53259949315325593732,.28553059260674436956
>AMW76534.1,291,144.26538432282020231526,146.73461567717979768474,5.67332326717149251351,1.01711589627650551479
>AMW76533.1,226,121.11628340928947371734,104.88371659071052628266,5.42053499927228587799,.86597535557028222827
>AMW76532.1,449,249.21016045080979151319,199.78983954919020848681,6.10702288774225429325,.80169219099164945365
>AMW76531.1,451,286.53007522245318366949,164.46992477754681633051,6.11146733950267834792,.57400579904171455261
>AMW76530.1,54,49.72416705342313380624,4.27583294657686619376,3.98898404656427438360,.08599104218242520264
>AMW76529.1,145,136.63227857231406276384,8.36772142768593723616,4.97673374242057440178,.06124263984412170316
>AMW76528.1,548,343.27348182941358027920,204.72651817058641972080,6.30627528694801553414,.59639479600793420073
>AMW76527.1,194,86.20706406244525385648,107.79293593755474614352,5.26785815906332813153,1.25039562720142601982
>AMW76526.1,318,183.99188564578998291650,134.00811435421001708350,5.76205138278017683495,.72833708880072195004
>AMW76525.1,898,564.24146052018270268509,333.75853947981729731491,6.80017006830219960267,.59151721883769454257
>AMW76524.1,643,408.62773285240815513602,234.37226714759184486398,6.46614472423761938726,.57355937520825227785
>AMW76523.1,471,259.82726005399747474704,211.17273994600252525296,6.15485809401641774881,.81274281960297955409
>AMW76522.1,255,158.60932510375367931474,96.39067489624632068526,5.54126354515842614624,.60772388277418576644
>AMW76521.1,167,94.14244010685574402986,72.85755989314425597014,5.11799381241675510725,.77390770634846273580
>AMW76520.1,427,231.83096568595075293742,195.16903431404924706258,6.05678401322862455385,.84185921296827318153
>AMW76519.1,631,371.06354790462994280435,259.93645209537005719565,6.44730586254121315727,.70051734686204864465
>AMW76518.1,187,93.45634948026154276498,93.54365051973845723502,5.23110861685458662431,1.00093413705930545569
>AMW76517.1,145,80.10901540141281437438,64.89098459858718562562,4.97673374242057440178,.81003348091883749054
>AMW76516.1,412,228.43616459694823806709,183.56383540305176193291,6.02102334934952638960,.80356731486422469060
>AMW76515.1,978,766.07971549849291118676,211.92028450150708881324,6.88550967003481733487,.27662954678758100351
>AMW76514.1,718,589.75959737320961669317,128.24040262679038330683,6.57646956904822418246,.21744521530124034226
>AMW76513.1,132,73.27451606061541902638,58.72548393938458097362,4.88280192258637085429,.80144485554574888257
>AMW76512.1,326,182.06350849627306173625,143.93649150372693826375,5.78689738136670764348,.79058397090416059907
>AMW76511.1,309,179.82052830377640341755,129.17947169622359658245,5.73334127689774546216,.71838000318849415750
>AMW76510.1,438,276.41105841637547081391,161.58894158362452918609,6.08221891037644612990,.58459651545566197943
>AMW76509.1,227,121.57648127874154317470,105.42351872125845682530,5.42495001748140267501,.86713743984374106615
>AMW76508.1,387,233.64097663422520990573,153.35902336577479009427,5.95842469302978180626,.65638752916987160517
>AMW76507.1,257,146.92832533754877128262,110.07167466245122871738,5.54907608489521979835,.74915217613469582641
>AMW76506.1,111,79.87577631993397206047,31.12422368006602793953,4.70953020131233413576,.38965785516000799283
>AMW76505.1,409,296.89925634879812171151,112.10074365120187828849,6.01371515604280174571,.37757165521326060223
>AMW76504.1,224,135.45230985772276388976,88.54769014227723611024,5.41164605185503985219,.65371856881057626314
