Gene,Capacity,Entropy,Info,logC,R
1,494.000,262.052,231.948,8.948,1.130
2,142.000,80.456,61.544,7.150,1.307
3,74.000,25.384,48.616,6.209,0.522
4,248.000,124.424,123.576,7.954,1.007
5,385.000,186.991,198.009,8.589,0.944
6,373.000,215.011,157.989,8.543,1.361
7,100.000,56.078,43.922,6.644,1.277
8,579.000,265.653,313.347,9.177,0.848
9,701.000,387.130,313.870,9.453,1.233
10,693.000,376.723,316.277,9.437,1.191
11,510.000,259.912,250.088,8.994,1.039
12,637.000,350.138,286.862,9.315,1.221
13,765.000,460.487,304.513,9.579,1.512
14,727.000,379.288,347.712,9.506,1.091
15,312.000,151.988,160.012,8.285,0.950
16,549.000,271.664,277.336,9.101,0.980
17,376.000,189.222,186.778,8.555,1.013
18,349.000,190.413,158.587,8.447,1.201
19,589.000,318.997,270.003,9.202,1.181
20,560.000,275.620,284.380,9.129,0.969
21,145.000,98.599,46.401,7.180,2.125
22,562.000,275.379,286.621,9.134,0.961
23,201.000,104.805,96.195,7.651,1.089
24,257.000,94.007,162.993,8.006,0.577
25,628.000,337.704,290.296,9.295,1.163
26,513.000,268.579,244.421,9.003,1.099
27,751.000,389.495,361.505,9.553,1.077
28,680.000,382.884,297.116,9.409,1.289
29,85.000,55.796,29.204,6.409,1.911
30,743.000,298.486,444.514,9.537,0.671
31,645.000,300.613,344.387,9.333,0.873
32,720.000,359.263,360.737,9.492,0.996
33,678.000,276.811,401.189,9.405,0.690
34,102.000,57.347,44.653,6.672,1.284
35,345.000,182.254,162.746,8.430,1.120
36,548.000,288.502,259.498,9.098,1.112
37,563.000,285.376,277.624,9.137,1.028
38,669.000,266.686,402.314,9.386,0.663
39,148.000,59.861,88.139,7.209,0.679
40,592.000,331.437,260.563,9.209,1.272
41,267.000,130.084,136.916,8.061,0.950
42,614.000,303.287,310.713,9.262,0.976
43,765.000,392.881,372.119,9.579,1.056
44,336.000,168.317,167.683,8.392,1.004
45,235.000,128.543,106.457,7.877,1.207
46,365.000,164.467,200.533,8.512,0.820
47,102.000,45.359,56.641,6.672,0.801
48,794.000,411.935,382.065,9.633,1.078
49,586.000,334.501,251.499,9.195,1.330
50,344.000,168.997,175.003,8.426,0.966
51,486.000,251.228,234.772,8.925,1.070
52,361.000,143.420,217.580,8.496,0.659
53,792.000,348.429,443.571,9.629,0.786
54,623.000,289.407,333.593,9.283,0.868
55,698.000,346.673,351.327,9.447,0.987
56,445.000,252.256,192.744,8.798,1.309
57,110.000,73.473,36.527,6.781,2.011
58,474.000,247.527,226.473,8.889,1.093
59,164.000,66.364,97.636,7.358,0.680
60,436.000,250.440,185.560,8.768,1.350
61,101.000,68.935,32.065,6.658,2.150
62,242.000,120.555,121.445,7.919,0.993
63,130.000,76.084,53.916,7.022,1.411
64,271.000,152.955,118.045,8.082,1.296
65,675.000,328.408,346.592,9.399,0.948
66,664.000,330.078,333.922,9.375,0.988
67,768.000,381.754,386.246,9.585,0.988
68,443.000,237.300,205.700,8.791,1.154
69,511.000,281.009,229.991,8.997,1.222
70,517.000,235.562,281.438,9.014,0.837
71,269.000,156.713,112.287,8.071,1.396
72,542.000,310.001,231.999,9.082,1.336
73,562.000,282.869,279.131,9.134,1.013
74,196.000,104.411,91.589,7.615,1.140
75,279.000,121.942,157.058,8.124,0.776
76,86.000,55.531,30.469,6.426,1.823
77,162.000,80.812,81.188,7.340,0.995
78,795.000,379.014,415.986,9.635,0.911
79,653.000,334.138,318.862,9.351,1.048
80,349.000,170.957,178.043,8.447,0.960
81,70.000,44.317,25.683,6.129,1.726
82,622.000,329.577,292.423,9.281,1.127
83,123.000,66.673,56.327,6.943,1.184
84,60.000,57.876,2.124,5.907,27.244
85,253.000,109.132,143.868,7.983,0.759
86,487.000,262.755,224.245,8.928,1.172
87,385.000,198.655,186.345,8.589,1.066
88,382.000,213.350,168.650,8.577,1.265
89,759.000,394.170,364.830,9.568,1.080
90,791.000,379.205,411.795,9.628,0.921
91,290.000,141.091,148.909,8.180,0.947
92,299.000,145.049,153.951,8.224,0.942
93,341.000,171.797,169.203,8.414,1.015
94,632.000,387.501,244.499,9.304,1.585
95,683.000,354.181,328.819,9.416,1.077
96,583.000,308.407,274.593,9.187,1.123
97,388.000,221.614,166.386,8.600,1.332
98,220.000,105.527,114.473,7.781,0.922
99,257.000,127.208,129.792,8.006,0.980
100,603.000,298.220,304.780,9.236,0.978
101,541.000,277.092,263.908,9.079,1.050
102,465.000,233.920,231.080,8.861,1.012
103,381.000,186.958,194.042,8.574,0.963
104,399.000,176.090,222.910,8.640,0.790
105,594.000,283.639,310.361,9.214,0.914
106,391.000,198.446,192.554,8.611,1.031
107,649.000,315.568,333.432,9.342,0.946
108,515.000,258.801,256.199,9.008,1.010
109,440.000,215.400,224.600,8.781,0.959
110,778.000,375.162,402.838,9.604,0.931
111,147.000,56.762,90.238,7.200,0.629
112,383.000,188.835,194.165,8.581,0.973
113,91.000,41.358,49.642,6.508,0.833
114,582.000,244.728,337.272,9.185,0.726
115,707.000,355.196,351.804,9.466,1.010
116,392.000,205.894,186.106,8.615,1.106
117,609.000,264.780,344.220,9.250,0.769
118,202.000,122.713,79.287,7.658,1.548
119,488.000,278.755,209.245,8.931,1.332
120,797.000,394.586,402.414,9.638,0.981
121,243.000,138.109,104.891,7.925,1.317
122,229.000,110.368,118.632,7.839,0.930
123,636.000,319.595,316.405,9.313,1.010
124,228.000,101.009,126.991,7.833,0.795
125,397.000,179.465,217.535,8.633,0.825
126,229.000,105.923,123.077,7.839,0.861
127,259.000,114.701,144.299,8.017,0.795
128,397.000,179.177,217.823,8.633,0.823
129,81.000,54.669,26.331,6.340,2.076
130,213.000,115.499,97.501,7.735,1.185
131,365.000,185.112,179.888,8.512,1.029
132,73.000,28.596,44.404,6.190,0.644
133,229.000,98.155,130.845,7.839,0.750
134,530.000,265.945,264.055,9.050,1.007
135,572.000,267.343,304.657,9.160,0.878
136,747.000,394.664,352.336,9.545,1.120
137,141.000,70.339,70.661,7.140,0.995
138,166.000,97.605,68.395,7.375,1.427
139,789.000,344.812,444.188,9.624,0.776
140,554.000,281.531,272.469,9.114,1.033
141,286.000,155.470,130.530,8.160,1.191
142,187.000,99.832,87.168,7.547,1.145
143,334.000,181.735,152.265,8.384,1.194
144,657.000,332.327,324.673,9.360,1.024
145,439.000,238.206,200.794,8.778,1.186
146,534.000,307.487,226.513,9.061,1.357
147,779.000,412.659,366.341,9.605,1.126
148,586.000,278.563,307.437,9.195,0.906
149,731.000,365.268,365.732,9.514,0.999
150,398.000,152.437,245.563,8.637,0.621
151,322.000,167.581,154.419,8.331,1.085
152,640.000,346.682,293.318,9.322,1.182
153,108.000,63.059,44.941,6.755,1.403
154,679.000,332.864,346.136,9.407,0.962
155,478.000,229.390,248.610,8.901,0.923
156,657.000,323.444,333.556,9.360,0.970
157,762.000,371.017,390.983,9.574,0.949
158,337.000,161.189,175.811,8.397,0.917
159,744.000,421.576,322.424,9.539,1.308
160,687.000,352.305,334.695,9.424,1.053
161,346.000,139.624,206.376,8.435,0.677
162,284.000,168.100,115.900,8.150,1.450
163,467.000,245.050,221.950,8.867,1.104
164,139.000,69.870,69.130,7.119,1.011
165,405.000,188.587,216.413,8.662,0.871
166,85.000,36.970,48.030,6.409,0.770
167,62.000,39.451,22.549,5.954,1.750
168,730.000,354.085,375.915,9.512,0.942
169,346.000,145.532,200.468,8.435,0.726
170,744.000,422.639,321.361,9.539,1.315
171,463.000,238.789,224.211,8.855,1.065
172,761.000,361.289,399.711,9.572,0.904
173,88.000,55.269,32.731,6.459,1.689
174,585.000,278.676,306.324,9.192,0.910
175,578.000,251.553,326.447,9.175,0.771
176,90.000,45.375,44.625,6.492,1.017
177,452.000,266.265,185.735,8.820,1.434
178,73.000,47.669,25.331,6.190,1.882
179,596.000,324.312,271.688,9.219,1.194
180,335.000,167.883,167.117,8.388,1.005
181,614.000,287.093,326.907,9.262,0.878
182,682.000,317.755,364.245,9.414,0.872
183,418.000,219.225,198.775,8.707,1.103
184,135.000,87.695,47.305,7.077,1.854
185,634.000,312.419,321.581,9.308,0.972
186,239.000,138.098,100.902,7.901,1.369
187,616.000,300.665,315.335,9.267,0.953
188,483.000,232.551,250.449,8.916,0.929
189,154.000,77.986,76.014,7.267,1.026
190,283.000,190.177,92.823,8.145,2.049
191,97.000,54.975,42.025,6.600,1.308
192,66.000,52.196,13.804,6.044,3.781
193,501.000,214.208,286.792,8.969,0.747
194,73.000,49.107,23.893,6.190,2.055
195,603.000,345.400,257.600,9.236,1.341
196,693.000,360.990,332.010,9.437,1.087
197,523.000,267.345,255.655,9.031,1.046
198,545.000,237.235,307.765,9.090,0.771
199,799.000,384.577,414.423,9.642,0.928
200,762.000,332.477,429.523,9.574,0.774
201,307.000,146.378,160.622,8.262,0.911
202,260.000,120.180,139.820,8.022,0.860
203,219.000,108.349,110.651,7.775,0.979
204,368.000,215.669,152.331,8.524,1.416
205,557.000,295.395,261.605,9.122,1.129
206,323.000,166.483,156.517,8.335,1.064
207,222.000,115.903,106.097,7.794,1.092
208,656.000,381.797,274.203,9.358,1.392
209,468.000,211.176,256.824,8.870,0.822
210,201.000,117.200,83.800,7.651,1.399
211,99.000,43.968,55.032,6.629,0.799
212,638.000,311.630,326.370,9.317,0.955
213,231.000,91.528,139.472,7.852,0.656
214,684.000,315.381,368.619,9.418,0.856
215,710.000,347.775,362.225,9.472,0.960
216,231.000,99.737,131.263,7.852,0.760
217,341.000,176.848,164.152,8.414,1.077
218,226.000,126.547,99.453,7.820,1.272
219,555.000,266.100,288.900,9.116,0.921
220,222.000,126.275,95.725,7.794,1.319
221,611.000,308.964,302.036,9.255,1.023
222,56.000,26.460,29.540,5.807,0.896
223,565.000,292.177,272.823,9.142,1.071
224,140.000,86.562,53.438,7.129,1.620
225,382.000,181.568,200.432,8.577,0.906
226,560.000,273.601,286.399,9.129,0.955
227,624.000,311.469,312.531,9.285,0.997
228,144.000,66.572,77.428,7.170,0.860
229,589.000,269.545,319.455,9.202,0.844
230,146.000,89.393,56.607,7.190,1.579
231,204.000,94.433,109.567,7.672,0.862
232,405.000,198.110,206.890,8.662,0.958
233,166.000,100.182,65.818,7.375,1.522
234,489.000,252.489,236.511,8.934,1.068
235,470.000,194.961,275.039,8.877,0.709
236,638.000,311.030,326.970,9.317,0.951
237,443.000,195.405,247.595,8.791,0.789
238,695.000,376.944,318.056,9.441,1.185
239,341.000,160.589,180.411,8.414,0.890
240,369.000,176.297,192.703,8.527,0.915
241,517.000,261.900,255.100,9.014,1.027
242,420.000,220.929,199.071,8.714,1.110
243,437.000,198.040,238.960,8.771,0.829
244,731.000,383.185,347.815,9.514,1.102
245,271.000,123.398,147.602,8.082,0.836
246,390.000,174.429,215.571,8.607,0.809
247,98.000,45.969,52.031,6.615,0.884
248,210.000,105.492,104.508,7.714,1.009
249,617.000,282.739,334.261,9.269,0.846
250,246.000,150.012,95.988,7.943,1.563
251,658.000,357.073,300.927,9.362,1.187
252,256.000,131.651,124.349,8.000,1.059
253,157.000,99.500,57.500,7.295,1.730
254,90.000,34.889,55.111,6.492,0.633
255,607.000,276.333,330.667,9.246,0.836
256,79.000,43.574,35.426,6.304,1.230
257,453.000,201.081,251.919,8.823,0.798
258,767.000,449.714,317.286,9.583,1.417
259,591.000,272.028,318.972,9.207,0.853
260,338.000,173.287,164.713,8.401,1.052
261,525.000,247.489,277.511,9.036,0.892
262,199.000,88.655,110.345,7.637,0.803
263,205.000,114.744,90.256,7.679,1.271
264,138.000,69.402,68.598,7.109,1.012
265,68.000,41.559,26.441,6.087,1.572
266,674.000,355.697,318.303,9.397,1.117
267,461.000,232.956,228.044,8.849,1.022
268,228.000,110.458,117.542,7.833,0.940
269,308.000,143.466,164.534,8.267,0.872
270,792.000,345.202,446.798,9.629,0.773
271,589.000,284.925,304.075,9.202,0.937
272,94.000,52.259,41.741,6.555,1.252
273,255.000,139.254,115.746,7.994,1.203
274,370.000,200.801,169.199,8.531,1.187
275,476.000,197.277,278.723,8.895,0.708
276,580.000,262.138,317.862,9.180,0.825
277,317.000,162.687,154.313,8.308,1.054
278,318.000,169.802,148.198,8.313,1.146
279,566.000,237.771,328.229,9.145,0.724
280,258.000,103.698,154.302,8.011,0.672
281,276.000,152.110,123.890,8.109,1.228
282,585.000,285.014,299.986,9.192,0.950
283,551.000,273.285,277.715,9.106,0.984
284,723.000,410.098,312.902,9.498,1.311
285,343.000,199.206,143.794,8.422,1.385
286,223.000,128.521,94.479,7.801,1.360
287,147.000,98.915,48.085,7.200,2.057
288,186.000,104.677,81.323,7.539,1.287
289,448.000,215.854,232.146,8.807,0.930
290,241.000,136.345,104.655,7.913,1.303
291,67.000,26.908,40.092,6.066,0.671
292,207.000,112.961,94.039,7.693,1.201
293,142.000,54.749,87.251,7.150,0.627
294,378.000,197.161,180.839,8.562,1.090
295,147.000,90.556,56.444,7.200,1.604
296,651.000,325.657,325.343,9.347,1.001
297,521.000,227.914,293.086,9.025,0.778
298,664.000,280.581,383.419,9.375,0.732
299,162.000,91.783,70.217,7.340,1.307
300,206.000,93.977,112.023,7.687,0.839
301,173.000,91.338,81.662,7.435,1.118
302,488.000,241.415,246.585,8.931,0.979
303,626.000,288.555,337.445,9.290,0.855
304,747.000,436.465,310.535,9.545,1.406
305,107.000,37.935,69.065,6.741,0.549
306,424.000,198.150,225.850,8.728,0.877
307,629.000,351.464,277.536,9.297,1.266
308,346.000,191.803,154.197,8.435,1.244
309,782.000,404.218,377.782,9.611,1.070
310,485.000,235.850,249.150,8.922,0.947
311,567.000,274.175,292.825,9.147,0.936
312,488.000,247.413,240.587,8.931,1.028
313,208.000,112.529,95.471,7.700,1.179
314,249.000,135.744,113.256,7.960,1.199
315,445.000,209.717,235.283,8.798,0.891
316,416.000,246.165,169.835,8.700,1.449
317,733.000,364.403,368.597,9.518,0.989
318,102.000,69.832,32.168,6.672,2.171
319,427.000,225.653,201.347,8.738,1.121
320,437.000,211.779,225.221,8.771,0.940
321,325.000,181.146,143.854,8.344,1.259
322,591.000,274.777,316.223,9.207,0.869
323,524.000,264.783,259.217,9.033,1.021
324,382.000,160.147,221.853,8.577,0.722
325,712.000,343.080,368.920,9.476,0.930
326,504.000,295.204,208.796,8.977,1.414
327,336.000,165.370,170.630,8.392,0.969
328,163.000,77.669,85.331,7.349,0.910
329,636.000,342.503,293.497,9.313,1.167
330,173.000,77.699,95.301,7.435,0.815
331,489.000,241.794,247.206,8.934,0.978
332,102.000,72.113,29.887,6.672,2.413
333,207.000,115.093,91.907,7.693,1.252
334,320.000,169.445,150.555,8.322,1.125
335,567.000,277.236,289.764,9.147,0.957
336,549.000,299.221,249.779,9.101,1.198
337,693.000,325.029,367.971,9.437,0.883
338,310.000,163.980,146.020,8.276,1.123
339,319.000,168.417,150.583,8.317,1.118
340,471.000,274.497,196.503,8.880,1.397
341,423.000,208.504,214.496,8.725,0.972
342,660.000,304.009,355.991,9.366,0.854
343,396.000,181.637,214.363,8.629,0.847
344,440.000,227.954,212.046,8.781,1.075
345,216.000,104.783,111.217,7.755,0.942
346,689.000,393.417,295.583,9.428,1.331
347,287.000,131.344,155.656,8.165,0.844
348,265.000,106.313,158.687,8.050,0.670
349,530.000,280.765,249.235,9.050,1.127
350,89.000,44.190,44.810,6.476,0.986
351,583.000,263.164,319.836,9.187,0.823
352,139.000,71.947,67.053,7.119,1.073
353,746.000,361.516,384.484,9.543,0.940
354,499.000,278.891,220.109,8.963,1.267
355,366.000,161.228,204.772,8.516,0.787
356,222.000,124.312,97.688,7.794,1.273
357,397.000,183.367,213.633,8.633,0.858
358,781.000,421.049,359.951,9.609,1.170
359,204.000,114.942,89.058,7.672,1.291
360,471.000,222.337,248.663,8.880,0.894
361,653.000,265.002,387.998,9.351,0.683
362,778.000,389.765,388.235,9.604,1.004
363,784.000,346.050,437.950,9.615,0.790
364,685.000,341.213,343.787,9.420,0.993
365,152.000,69.762,82.238,7.248,0.848
366,105.000,59.490,45.510,6.714,1.307
367,565.000,269.904,295.096,9.142,0.915
368,565.000,255.449,309.551,9.142,0.825
369,633.000,296.594,336.406,9.306,0.882
370,611.000,313.138,297.862,9.255,1.051
371,158.000,95.010,62.990,7.304,1.508
372,130.000,95.857,34.143,7.022,2.808
373,631.000,282.982,348.018,9.301,0.813
374,335.000,194.944,140.056,8.388,1.392
375,145.000,51.344,93.656,7.180,0.548
376,198.000,98.342,99.658,7.629,0.987
377,478.000,226.585,251.415,8.901,0.901
378,622.000,319.755,302.245,9.281,1.058
379,701.000,356.101,344.899,9.453,1.032
380,406.000,195.539,210.461,8.665,0.929
381,345.000,172.303,172.697,8.430,0.998
382,763.000,387.909,375.091,9.576,1.034
383,551.000,293.294,257.706,9.106,1.138
384,724.000,328.184,395.816,9.500,0.829
385,499.000,282.331,216.669,8.963,1.303
386,357.000,187.904,169.096,8.480,1.111
387,118.000,65.740,52.260,6.883,1.258
388,252.000,118.004,133.996,7.977,0.881
389,209.000,105.597,103.403,7.707,1.021
390,434.000,201.442,232.558,8.762,0.866
391,622.000,352.760,269.240,9.281,1.310
392,299.000,170.589,128.411,8.224,1.328
393,105.000,67.390,37.610,6.714,1.792
394,116.000,47.445,68.555,6.858,0.692
395,346.000,186.094,159.906,8.435,1.164
396,242.000,104.339,137.661,7.919,0.758
397,269.000,141.301,127.699,8.071,1.107
398,62.000,39.515,22.485,5.954,1.757
399,729.000,354.541,374.459,9.510,0.947
400,664.000,355.269,308.731,9.375,1.151
401,649.000,370.411,278.589,9.342,1.330
402,711.000,391.422,319.578,9.474,1.225
403,492.000,280.384,211.616,8.943,1.325
404,195.000,90.753,104.247,7.607,0.871
405,125.000,67.779,57.221,6.966,1.185
406,453.000,278.427,174.573,8.823,1.595
407,542.000,266.354,275.646,9.082,0.966
408,604.000,300.934,303.066,9.238,0.993
409,518.000,221.358,296.642,9.017,0.746
410,236.000,111.340,124.660,7.883,0.893
411,244.000,112.089,131.911,7.931,0.850
412,709.000,356.853,352.147,9.470,1.013
413,328.000,187.219,140.781,8.358,1.330
414,399.000,168.125,230.875,8.640,0.728
415,185.000,75.648,109.352,7.531,0.692
416,328.000,131.492,196.508,8.358,0.669
417,340.000,177.029,162.971,8.409,1.086
418,740.000,376.468,363.532,9.531,1.036
419,169.000,73.366,95.634,7.401,0.767
420,50.000,23.909,26.091,5.644,0.916
421,740.000,380.854,359.146,9.531,1.060
422,447.000,225.574,221.426,8.804,1.019
423,357.000,188.780,168.220,8.480,1.122
424,507.000,272.738,234.262,8.986,1.164
425,503.000,270.525,232.475,8.974,1.164
426,462.000,208.792,253.208,8.852,0.825
427,115.000,61.128,53.872,6.845,1.135
428,191.000,111.960,79.040,7.577,1.416
429,489.000,248.718,240.282,8.934,1.035
430,389.000,208.243,180.757,8.604,1.152
431,152.000,67.179,84.821,7.248,0.792
432,513.000,271.684,241.316,9.003,1.126
433,108.000,41.157,66.843,6.755,0.616
434,210.000,149.693,60.307,7.714,2.482
435,399.000,194.646,204.354,8.640,0.952
436,305.000,167.504,137.496,8.253,1.218
437,524.000,250.144,273.856,9.033,0.913
438,505.000,248.147,256.853,8.980,0.966
439,347.000,180.759,166.241,8.439,1.087
440,415.000,208.821,206.179,8.697,1.013
441,695.000,326.459,368.541,9.441,0.886
442,573.000,262.964,310.036,9.162,0.848
443,199.000,96.833,102.167,7.637,0.948
444,623.000,317.029,305.971,9.283,1.036
445,531.000,298.505,232.495,9.053,1.284
446,450.000,262.709,187.291,8.814,1.403
447,78.000,36.213,41.787,6.285,0.867
448,90.000,41.773,48.227,6.492,0.866
449,201.000,82.944,118.056,7.651,0.703
450,459.000,205.169,253.831,8.842,0.808
451,757.000,404.474,352.526,9.564,1.147
452,275.000,113.909,161.091,8.103,0.707
453,384.000,216.073,167.927,8.585,1.287
454,658.000,293.348,364.652,9.362,0.804
455,772.000,355.052,416.948,9.592,0.852
456,409.000,222.535,186.465,8.676,1.193
457,484.000,264.948,219.052,8.919,1.210
458,412.000,234.877,177.123,8.687,1.326
459,768.000,370.115,397.885,9.585,0.930
460,728.000,401.315,326.685,9.508,1.228
461,719.000,355.805,363.195,9.490,0.980
462,786.000,369.699,416.301,9.618,0.888
463,360.000,176.703,183.297,8.492,0.964
464,691.000,313.580,377.420,9.433,0.831
465,201.000,109.535,91.465,7.651,1.198
466,226.000,123.403,102.597,7.820,1.203
467,239.000,140.937,98.063,7.901,1.437
468,202.000,95.551,106.449,7.658,0.898
469,235.000,110.775,124.225,7.877,0.892
470,180.000,83.306,96.694,7.492,0.862
471,168.000,104.579,63.421,7.392,1.649
472,162.000,77.041,84.959,7.340,0.907
473,387.000,232.016,154.984,8.596,1.497
474,83.000,36.416,46.584,6.375,0.782
475,121.000,57.721,63.279,6.919,0.912
476,763.000,397.714,365.286,9.576,1.089
477,326.000,154.238,171.762,8.349,0.898
478,263.000,143.113,119.887,8.039,1.194
479,258.000,145.313,112.687,8.011,1.290
480,537.000,335.527,201.473,9.069,1.665
481,682.000,300.472,381.528,9.414,0.788
482,463.000,274.388,188.612,8.855,1.455
483,546.000,282.800,263.200,9.093,1.074
484,524.000,296.112,227.888,9.033,1.299
485,475.000,240.466,234.534,8.892,1.025
486,362.000,181.122,180.878,8.500,1.001
487,143.000,85.648,57.352,7.160,1.493
488,275.000,155.685,119.315,8.103,1.305
489,791.000,426.702,364.298,9.628,1.171
490,266.000,163.237,102.763,8.055,1.588
491,608.000,268.441,339.559,9.248,0.791
492,53.000,36.066,16.934,5.728,2.130
493,408.000,228.484,179.516,8.672,1.273
494,184.000,111.317,72.683,7.524,1.532
495,395.000,200.980,194.020,8.626,1.036
496,550.000,247.246,302.754,9.103,0.817
497,534.000,308.743,225.257,9.061,1.371
498,120.000,59.007,60.993,6.907,0.967
499,219.000,119.671,99.329,7.775,1.205
500,458.000,215.611,242.389,8.839,0.890
